fecha,id_kpi,nivel,valor,unidad,tipo_dato
8/7/2024 0:00,PORC_SOLIDOS_STC,FWTDS,56.10130523,%,plan semanal
8/7/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,MTD,246.748874,tmf,real
8/7/2024 0:00,RECUPERACION_TOTAL_DE_MOLIBDENO,FWTD,0,%,real
8/7/2024 0:00,RECUPERACION_TOTAL_DE_MOLIBDENO_DENOMINADOR,FWTD,1.98E+11,kt,plan mensual
8/7/2024 0:00,RECUPERACION_TOTAL_DE_MOLIBDENO_NUMERADOR,WTDM,1.04E+13,kt,plan mensual
8/7/2024 0:00,SUPRESION_CV_06,FWTD,0.570683713,l/s,real
8/7/2024 0:00,TRANSPORTADO_STC,FWTD,11407.09869,t,real
8/7/2024 0:00,TUNEL_LA_GUARDIA,FWTD,0,l/s,real
8/7/2024 0:00,VELOCIDAD_CAEX,MTDS,17.23047025,km/h,plan semanal
8/7/2024 18:00,MP10_HOTELMINA,MINUTES,30.61298279,ug/m3N,real
8/8/2024 0:00,DUREZA,FWTDS,9.007254005,%,plan semanal
8/8/2024 0:00,EXTRACCION_MINA_F12N,DAY,31.45488752,kt,real
8/8/2024 0:00,LEY_CONCENTRADO_CU,HFWTD,0.208792387,%,real
8/8/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO_LINEA_4,7LDM,151.820888,kt,plan mensual
8/8/2024 0:00,PORC_SOLIDOS_STR,WTD,45.80841861,%,real
8/8/2024 0:00,POZOS_SCR,7LDM,119.4839816,l/s,plan mensual
8/8/2024 0:00,PRODUCCION_DE_MO_FINO_PAGABLE,WTD,0,Ton,real
8/8/2024 0:00,PRODUCCION_MOLIBDENO_RECUPERACION_COLEC_ST,WTD,0,%,real
8/8/2024 0:00,PRODUCCION_MOLIBDENO_RECUPERACION_COLEC_ST,YTD,0,%,real
8/8/2024 0:00,TONELAJE_MOLIDO_TOTAL_ST,YTDSB,0,tmsd,real
8/9/2024 0:00,AXB,HFWTD,13.14717707,tbd,real
8/9/2024 0:00,BATIMETRIA_MAURO,FWTD,0.385035325,hm3,plan mensual
8/9/2024 0:00,DF_PALA_ELECTRICA_03,FWTD,0,%,real
8/9/2024 0:00,DISPONIBILIDAD_FISICA_CAEX,7LD,51.60547767,%,real
8/9/2024 0:00,DUREZA,DAY,43.37633639,%,real
8/9/2024 0:00,EXTRACCION_MINA,HFWTD,85.70210712,kt,real
8/9/2024 0:00,OSS_2,YTDSB,0.455031594,inch,real
8/9/2024 0:00,PLANTA_CONCENTRADORA_LEY_MO,DAYY,15.27784325,ppm,plan anual
8/9/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,MTDS,13.12536388,tmf,plan semanal
8/9/2024 0:00,SM_DISPONIBILIDAD_BOMBAS_GEHO,YTD,811.7370711,%,real
8/9/2024 0:00,VELOCIDAD_CAEX,DAY,8.203498774,km/h,plan semanal
8/9/2024 14:00,MP10_HOTELMINA,MINUTES,39.8158066,ug/m3N,real
8/10/2024 0:00,CAMPAMENTO_EL_QUILLAY,7LD,0,l/s,real
8/10/2024 0:00,CAMPAMENTO_ESTERO_CHACAY,FWTD,0,l/s,real
8/10/2024 0:00,CONCENTRADO_PRODUCIDO,FWTDS,390.9299223,t,plan semanal
8/10/2024 0:00,CONCENTRADO_PRODUCIDO,YTD,414082.2914,t,plan anual
8/10/2024 0:00,DF_PALA_ELECTRICA_05,FWTD,0,%,real
8/10/2024 0:00,DISPONIBILIDAD_FISICA_CAEX,MTDS,14.76845851,%,plan semanal
8/10/2024 0:00,DISPONIBILIDAD_FISICA_CAEX,YTD,65.41818545,%,real
8/10/2024 0:00,DUREZA,MTD,59.58814343,%,plan mensual
8/10/2024 0:00,HORAS_BULLDOZER,YTD,2748.440428,h,real
8/10/2024 0:00,MOVIMIENTO_MINA,7LDM,1866.725129,kt,plan mensual
8/10/2024 0:00,ONZAS_DE_ORO_FILTRADAS_PAGABLE_OZ,YTD,21320.11027,oz,real
8/10/2024 0:00,PRODUCCION_DE_MO_FINO_PAGABLE,HFWTD,418.9885744,Ton,plan mensual
8/10/2024 0:00,TRANSPORTADO_STMG,MTDS,1292.160343,kt,plan semanal
8/10/2024 0:00,TUNEL_LA_GUARDIA,7LD,0,l/s,real
8/10/2024 8:00,MP10_HOTELMINA,MINUTES,21.69785882,ug/m3N,real
8/10/2024 9:50,MP10_HOTELMINA,MINUTES,345.8955907,ug/m3N,real
8/10/2024 10:30,MP10_CHACAY,MINUTES,14.47687044,ug/m3N,real
8/11/2024 0:00,ARENAS_COMPACTADAS,MTD,134.0700967,kt,plan mensual
8/11/2024 0:00,COEFICIENTE_DE_MARCHA,YTDSB,64.91629389,%,real
8/11/2024 0:00,DISPONIBILIDAD_HARNEROS_CABECERA,HFWTD,0,%,real
8/11/2024 0:00,DRENAJE_SECTOR_T_QUILLAYES,7LDM,188.9895655,l/s,plan mensual
8/11/2024 0:00,ENVIO_STR,HFWTD,428974.0567,t,real
8/11/2024 0:00,EXTRACCION_MINA_F9SE,FWTDS,233.3289034,kt,plan semanal
8/11/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYM,571.7152697,tmf,plan mensual
8/11/2024 0:00,POT_BM_7,HFWTD,0.18485056,kW,real
8/11/2024 0:00,PRODUCCION_MOLIBDENO_RECUPERACION_GLOBAL_ST,7LD,0,%,real
8/11/2024 0:00,RENDIMIENTO_LINEA_4,WTD,1144.390164,tph,real
8/11/2024 0:00,TOTAL_FUENTES,7LDM,5020.629711,l/s,plan mensual
8/12/2024 0:00,AXB,FWTD,37.6251076,tbd,plan mensual
8/12/2024 0:00,DISPONIBILIDAD_HARNEROS_CABECERA,YTDSB,4.878061754,%,real
8/12/2024 0:00,LEY_CU_MINA_CONCILIADO,7LDM,1.021585337,%,plan mensual
8/12/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYM,0.488839228,%,plan mensual
8/12/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,WTDM,0.369567393,%,plan mensual
8/12/2024 0:00,PRODUCCION_MOLIBDENO_RECUPERACION_COLEC_ST,HFWTD,156.0126774,%,plan mensual
8/12/2024 0:00,RECIRCULACION_DE_PEBBLES,FWTD,0.148618078,tph,real
8/12/2024 0:00,RENDIMIENTO_CAEX,FWTD,14.68836725,tph,real
8/13/2024 0:00,ARENAS_COMPACTADAS,DAYM,9.595304674,kt,plan mensual
8/15/2024 0:00,MOVIMIENTO_F9SE,DAYM,160.0271511,kt,plan mensual
8/15/2024 0:00,POZOS_SCR,DAY,235.0476341,l/s,plan semanal
8/17/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAY,0,%,plan semanal
8/17/2024 0:00,UEBD_CAEX,DAY,0,%,plan semanal
8/18/2024 0:00,CAPTACION_TOTAL,DAY,163.245549,l/s,plan semanal
8/20/2024 0:00,MOVIMIENTO_MINA,DAYY,400.8753362,kt,plan anual
8/20/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYM,507.7278146,tmf,plan mensual
8/22/2024 0:00,REMANEJO_DM,DAYY,36.23985016,kt,plan anual
8/24/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYM,560.9406648,tmf,plan mensual
8/24/2024 0:00,REMANEJO,DAY,0,kt,plan semanal
8/26/2024 0:00,REBOSE_QUILLAYES,DAY,0,t,plan semanal
8/27/2024 0:00,AXB,DAYM,19.26001416,tbd,plan mensual
8/27/2024 0:00,CONSUMO_AGUA_FRESCA_A_PROCESO,DAY,0,l/s,plan semanal
8/27/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.028758116,tmf,null
8/30/2024 0:00,ENVIOS_AGUAS_MINA_PLANTA,DAYM,0.787349899,l/s,plan mensual
8/30/2024 0:00,EXTRACCION_MINA_F9SE,DAYY,81.93769992,kt,plan anual
8/30/2024 0:00,REMANEJO,DAYM,22.84134422,kt,plan mensual
8/31/2024 0:00,EXTRACCION_MINA_F11W,DAYY,42.38605932,kt,plan anual
8/31/2024 0:00,MINERAL_PROCESADO,DAYM,2509.274359,ktms,plan mensual
8/1/2024 0:00,AXB,YTD,55.79367732,tbd,real
8/1/2024 0:00,COEFICIENTE_DE_MARCHA_LINEA_123,HFWTD,26.8598245,%,plan mensual
8/1/2024 0:00,INTENSIDAD_DE_USO_DE_AGUA,WTD,0.543898676,%,plan semanal
8/1/2024 0:00,MP10_HOTELMINA,WTD,46.98453033,ug/m3N,real
8/1/2024 0:00,ONZAS_DE_ORO_FILTRADAS_PAGABLE_OZ,MTD,126.3915249,oz,plan mensual
8/1/2024 0:00,POT_1,WTD,0.877559317,inch,real
8/1/2024 0:00,POT_1,YTDSB,0.815125894,inch,real
8/1/2024 0:00,POT_BM_5,FWTD,0.732114834,kW,real
8/1/2024 0:00,POZOS_SCR,7LD,1.910490499,l/s,plan semanal
8/1/2024 0:00,RENDIMIENTO_LINEA_123,DAY,426.0125638,kt,real
8/1/2024 0:00,TRANSPORTADO_STMG,DAYM,131.6032633,kt,plan mensual
8/1/2024 13:30,MP10_CHACAY,MINUTES,18.35490104,ug/m3N,real
8/2/2024 0:00,AGUA_CONSUMO_INTERIOR_MINA,FWTD,0,l/s,real
8/2/2024 0:00,CAPTACION_TOTAL,7LD,2204.937457,l/s,real
8/2/2024 0:00,CONCENTRADORA_COEFICIENTE_DE_MARCHA,HFWTD,0,%,plan mensual
8/2/2024 0:00,DUREZA,MTDS,33.22919096,%,plan semanal
8/2/2024 0:00,ENVIOS_AGUAS_MINA_PLANTA,7LD,15.6284036,l/s,plan semanal
8/2/2024 0:00,EXTRACCION_MINA,DAY,24.94879931,kt,plan semanal
8/2/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,7LD,29.14597965,%,plan semanal
8/2/2024 0:00,POTENCIA_SAG_2,FWTD,0.42721928,kW,real
8/2/2024 0:00,POZOS_SCR,DAY,221.7617167,l/s,plan semanal
8/2/2024 0:00,RECIRCULACION_PTAS,FWTD,0,l/s,real
8/2/2024 17:20,MP10_HOTELMINA,MINUTES,0,ug/m3N,real
8/3/2024 0:00,ARENAS_PRODUCIDAS,MTD,31.85522857,kt,real
8/3/2024 0:00,BATIMETRIA_MAURO,FWTD,1.88736193,hm3,real
8/3/2024 0:00,CAUSAS_OPERACIONALES_HR,DAYY,0,hr,plan anual
8/3/2024 0:00,DISPONIBILIDAD_FISICA_PALAS,WTDM,69.12700244,%,plan mensual
8/3/2024 0:00,EXTRACCION_MINA_F10N,7LD,103.0797697,kt,real
8/3/2024 0:00,HORAS_ENVIO_STMG,7LD,7.819136981,h,real
8/3/2024 0:00,INTENSIDAD_DE_USO_DE_AGUA,DAY,0.006240443,%,plan semanal
8/3/2024 0:00,LEY_CU_MINA_CONCILIADO,WTDM,0.329456573,%,plan mensual
8/3/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,MTD,156.8522904,tmf,plan mensual
8/3/2024 0:00,PLANTA_CONCENTRADORA_LEY_MO,WTDM,69.0736613,ppm,plan mensual
8/3/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO_LINEA_4,FWTD,22.93312435,kt,plan mensual
8/3/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO_SUM_L4,FWTD,330.8182066,kt,real
8/3/2024 0:00,PRODUCCION_MOLIBDENO_RECUPERACION_COLEC_ST,MTD,0,%,real
8/3/2024 0:00,REBOSE_QUILLAYES,YTDSB,2868.959486,t,real
8/3/2024 3:30,MP10_CHACAY,MINUTES,4.68699266,ug/m3N,real
8/3/2024 14:10,MP10_HOTELMINA,MINUTES,6.044820178,ug/m3N,real
8/3/2024 18:30,MP10_HOTELMINA,MINUTES,0,ug/m3N,real
8/4/2024 0:00,BATIMETRIA_MAURO,BMTD,1.339833311,hm3,plan anual
8/4/2024 0:00,CAPTACION_SIST_CHOAPA,HFWTD,188.0954298,l/s,plan mensual
8/4/2024 0:00,DF_PALA_ELECTRICA_04,FWTD,0,%,real
8/4/2024 0:00,EXTRACCION_MINA_F12N,YTDS,0,kt,null
8/4/2024 0:00,MOVIMIENTO_F11W,DAY,0.023547773,kt,real
8/4/2024 0:00,ONZAS_DE_PLATA_FILTRADAS_PAGABLE_KOZ,WTDM,22487.93159,oz,plan mensual
8/4/2024 0:00,OTRAS_FUENTES,HFWTD,294.089075,l/s,plan mensual
8/4/2024 0:00,POT_1,HFWTD,0.400440139,inch,real
8/4/2024 0:00,RECIRCULACION_MAURO,WTD,4756.436291,l/s,real
8/4/2024 0:00,RECUPERACION_TOTAL_DE_MOLIBDENO_NUMERADOR,HFWTD,0,kt,real
8/4/2024 0:00,VELOCIDAD_CAEX,FWTDS,8.931765738,km/h,plan semanal
8/5/2024 0:00,CONCENTRADORA_COEFICIENTE_DE_MARCHA,FWTD,0,%,plan mensual
8/5/2024 0:00,CONSUMO_AGUA_FRESCA_A_PROCESO_OTROS_USOS_1,FWTD,0.609000189,l/s,real
8/5/2024 0:00,DUREZA,WTDM,4.43576691,%,plan mensual
8/5/2024 0:00,EXTRACCION_MINA_F12N,HFWTD,52.93995758,kt,real
8/5/2024 0:00,MOVIMIENTO_F11W,HFWTD,411.234016,kt,plan mensual
8/5/2024 0:00,MP10_CHACAY,YTD,62.2695845,ug/m3N,real
8/5/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,YTDS,11952.6806,kt,null
8/5/2024 0:00,POT_1,YTD,0.24072557,inch,real
8/5/2024 0:00,RECIRCULACION_DE_PEBBLES,HFWTD,21.77503346,tph,real
8/5/2024 0:00,REC_META_GLOBAL_DIA_MINCO,HFWTD,9.565355871,%,real
8/5/2024 0:00,VELOCIDAD_CAEX,MTD,13.16945807,km/h,real
8/6/2024 0:00,ARENAS_COMPACTADAS,YTDSB,800.2263598,kt,real
8/6/2024 0:00,MOVIMIENTO_F12N,MTD,140.5116037,kt,real
8/6/2024 0:00,MOVIMIENTO_MINA,7LDM,714.3685317,kt,plan mensual
8/6/2024 0:00,MOVIMIENTO_MINA_TOPOGRAFICO,FWTD,0,ton,real
8/6/2024 0:00,PLANTA_CONCENTRADORA_LEY_MO,HFWTD,44.66639907,ppm,real
8/6/2024 0:00,PRODUCCION_MOLIBDENO_RECUPERACION_COLEC_ST,DAYM,84.615467,%,plan mensual
8/6/2024 0:00,PRODUCCION_MOLIBDENO_RECUPERACION_COLEC_ST,YTDSB,0,%,real
8/6/2024 0:00,PRODUCCION_MOLIBDENO_RECUPERACION_SELEC_ST,MTD,0,%,real
8/6/2024 0:00,RECIRCULACION_PTAS,HFWTD,0,l/s,real
8/6/2024 0:00,SUPRESION_CV_07,7LD,0.757633841,l/s,real
8/6/2024 20:40,MP10_HOTELMINA,MINUTES,18.05957417,ug/m3N,real
8/7/2024 0:00,AGUA_SUPRESION_POLVO_STMG_CV005,MTD,0,l/s,real
8/7/2024 0:00,BOOSTER,FWTD,0.142004556,l/s,real
8/7/2024 0:00,CAPTACION_SIST_CHOAPA,MTDS,227.1935251,l/s,plan semanal
8/7/2024 0:00,CONCENTRADO_MO_PRODUCIDO,YTDSB,4387.400296,Ktms,real
8/7/2024 0:00,DUREZA,WTD,29.44703825,%,real
8/7/2024 0:00,OSS_1,YTD,0.442547795,inch,real
8/7/2024 0:00,OTRAS_FUENTES,7LD,859.2766427,l/s,real
8/7/2024 0:00,TOTAL_FUENTES,FWTD,0,l/s,real
8/8/2024 0:00,BOOSTER,MTD,0.732856873,l/s,real
8/8/2024 0:00,CAPTACION_TOTAL,7LD,2098.746373,l/s,plan semanal
8/8/2024 0:00,COBRE_FINO_PRODUCIDO,YTD,103610.8882,tmf,real
8/8/2024 0:00,COEFICIENTE_DE_MARCHA,HFWTD,5.967319778,%,real
8/8/2024 0:00,CONSUMO_AGUA_FRESCA_A_PROCESO_OTROS_USOS_1,7LD,0.292491895,l/s,real
8/8/2024 0:00,DESCARGA_AGUA_DESALINIZADA_A_R1,7LD,480.338488,l/s,real
8/8/2024 0:00,DUREZA,MTD,43.9732857,%,real
8/8/2024 0:00,ENVIO_STR,FWTD,857732.0101,t,real
8/8/2024 0:00,MOVIMIENTO_MINA_TOPOGRAFICO,YTDSB,0,ton,real
8/8/2024 0:00,OSS_1,FWTD,0.374273854,inch,real
8/8/2024 0:00,RECUPERACION_TOTAL_DE_MOLIBDENO,YTDSB,23.12200421,%,real
8/8/2024 0:00,REMANEJO,WTDM,98.93686246,kt,plan mensual
8/8/2024 0:00,RENDIMIENTO_LINEA_4,YTDSB,382.9195637,tph,real
8/8/2024 0:00,SM_DISPONIBILIDAD_BOMBAS_GEHO,HFWTD,0,%,real
8/8/2024 6:30,MP10_HOTELMINA,MINUTES,193.9320281,ug/m3N,real
8/8/2024 22:20,MP10_CHACAY,MINUTES,27.28639568,ug/m3N,real
8/9/2024 0:00,COEFICIENTE_DE_MARCHA,DAY,48.70093183,%,real
8/9/2024 0:00,LEY_CU_MINA_CONCILIADO,YTDSB,0.12984276,%,real
8/9/2024 0:00,MOVIMIENTO_F11W,DAYM,78.87719148,kt,plan mensual
8/9/2024 0:00,ONZAS_DE_PLATA_FILTRADAS_PAGABLE_KOZ,7LD,21515.34948,oz,real
8/9/2024 0:00,VELOCIDAD_CAEX,YTDSB,20.05115173,km/h,real
8/10/2024 0:00,CAPTACION_SIST_CHOAPA,7LD,5.726898947,l/s,real
8/10/2024 0:00,DF_PALA_ELECTRICA_03,7LD,0,%,real
8/10/2024 0:00,EXTRACCION_MINA_F9SE,WTDM,556.1823733,kt,plan mensual
8/10/2024 0:00,HORAS_BULLDOZER,DAY,9.021654154,h,plan semanal
8/10/2024 0:00,MOVIMIENTO_MINA,WTD,465.2376702,kt,plan semanal
8/10/2024 0:00,MP10_CHACAY,MTD,5.575189471,ug/m3N,real
8/10/2024 0:00,ONZAS_DE_ORO_FILTRADAS_PAGABLE_OZ,DAYY,85.83523792,oz,plan anual
8/10/2024 0:00,OSS_1,WTD,0.839266678,inch,real
8/10/2024 0:00,POTENCIA_SAG_1,WTD,0.047165144,kW,real
8/10/2024 0:00,PUERTO_FINO_MOLY_ENV_PAGABLE,FWTD,17.82673789,tmf,plan mensual
8/10/2024 0:00,RECIRCULACION_PTAS,MTD,0,l/s,real
8/10/2024 0:00,TRANSPORTADO_STMG,DAY,165.3245471,kt,plan semanal
8/10/2024 17:00,MP10_CHACAY,MINUTES,3.885436122,ug/m3N,real
8/10/2024 23:50,MP10_HOTELMINA,MINUTES,60.34269004,ug/m3N,real
8/11/2024 0:00,EXTRACCION_MINA_F9SE,DAY,123.4892715,kt,real
8/11/2024 0:00,F80,MTD,2.075777144,pulgadas,real
8/11/2024 0:00,MAKE_UP_AGUA_FRESCA,7LDM,0.015433562,mt3/t,plan mensual
8/11/2024 0:00,MOVIMIENTO_MINA,YTD,59086.26948,kt,real
8/11/2024 0:00,MP10_HOTELMINA,7LD,7.322877317,ug/m3N,real
8/11/2024 0:00,MP10_HOTELMINA,FWTD,66.46715949,ug/m3N,real
8/11/2024 0:00,P80,FWTD,12.18271453,um,real
8/11/2024 0:00,RECIRCULACION_MAURO,DAY,621.1746678,l/s,real
8/11/2024 15:20,MP10_HOTELMINA,MINUTES,0,ug/m3N,real
8/12/2024 0:00,AGUA_CONSUMO_INTERIOR_MINA,7LD,0,l/s,real
8/12/2024 0:00,DISPONIBILIDAD_HARNEROS_CABECERA,FWTD,0,%,real
8/12/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,FWTD,5.409247983,%,real
8/12/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO_LINEA_4,FWTD,86.24422594,kt,real
8/12/2024 0:00,POT_BM_8,7LD,0.278635102,kW,real
8/12/2024 0:00,SUPRESION_CV_07,HFWTD,0.473506401,l/s,real
8/12/2024 8:40,MP10_CHACAY,MINUTES,30.75488449,ug/m3N,real
8/13/2024 0:00,CONCENTRADO_PRODUCIDO,MTD,14275.22354,t,plan mensual
8/13/2024 0:00,MAKE_UP_AGUA_FRESCA,MTD,0.232682333,mt3/t,plan mensual
8/13/2024 0:00,MOVIMIENTO_F10N,HFWTD,113.3053551,kt,plan mensual
8/13/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,FWTD,0.318357919,%,plan mensual
8/13/2024 0:00,PLANTA_CONCENTRADORA_LEY_MO,FWTD,67.29430309,ppm,plan mensual
8/13/2024 0:00,PRODUCCION_MOLIBDENO_RECUPERACION_GLOBAL_ST,MTD,517.2566548,%,plan mensual
8/13/2024 0:00,RECUPERACION_GLOBAL_MO,DAY,38.50456427,%,plan semanal
8/14/2024 0:00,CAPTACION_TOTAL,DAY,132.4645182,l/s,plan semanal
8/14/2024 0:00,PUERTO_FINO_MOLY_ENV_PAGABLE,DAYY,18.65291545,tmf,plan anual
8/15/2024 0:00,MOVIMIENTO_MINA,DAYY,320.22871,kt,plan anual
8/17/2024 0:00,RENDIMIENTO,DAY,0,tph,plan semanal
8/19/2024 0:00,COBRE_FINO_CONTENIDO_FILTRADO,DAY,0,Ktms,plan semanal
8/20/2024 0:00,PRODUCCION_MOLIBDENO_LEY_CAB_ST,DAYM,86.29557003,ppm,plan mensual
8/24/2024 0:00,COBRE_FINO_CONTENIDO_FILTRADO,DAY,0,Ktms,plan semanal
8/24/2024 0:00,RECUPERACION_SELECTIVA_MO,DAY,0,%,plan semanal
8/25/2024 0:00,TRANSPORTADO_STMG,DAY,0,kt,plan semanal
8/26/2024 0:00,COEFICIENTE_DE_MARCHA,DAY,0,%,plan semanal
8/26/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYY,0.206007781,%,plan anual
8/26/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAY,0,%,plan semanal
8/26/2024 0:00,TOTAL_FUENTES,DAYM,1153.392079,l/s,plan mensual
8/27/2024 0:00,REBOSE_QUILLAYES,DAYM,0,t,plan mensual
8/27/2024 0:00,TRANSPORTADO_STMG,DAYM,65.98942434,kt,plan mensual
8/28/2024 0:00,EXTRACCION_MINA_F11W,DAY,0,kt,plan semanal
8/28/2024 0:00,RECIRCULACION_MAURO,DAY,0,l/s,plan semanal
8/30/2024 0:00,AXB,DAYM,13.39895247,tbd,plan mensual
8/31/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYM,812.6886731,tmf,plan mensual
8/1/2024 0:00,DISPONIBILIDAD_FISICA_CAEX,7LD,30.74445181,%,plan semanal
8/1/2024 0:00,EXTRACCION_MINA_F11W,YTD,21383.83207,kt,plan anual
8/1/2024 0:00,EXTRACCION_MINA_F9SE,MTD,62.6739031,kt,plan mensual
8/1/2024 0:00,LEY_CU_MINA_CONCILIADO,WTD,0.045885754,%,real
8/1/2024 0:00,MAKE_UP_AGUA_FRESCA,DAYM,0.201029259,mt3/t,plan mensual
8/1/2024 0:00,MOVIMIENTO_F12N,MTD,21.00239244,kt,plan mensual
8/1/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,7LDM,3396.681366,tmf,plan mensual
8/1/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAY,0.026115936,%,plan semanal
8/1/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYY,88.89882875,kt,plan anual
8/1/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO_SUM_L4,YTD,23886.34382,kt,real
8/1/2024 0:00,POT_BM_6,7LD,0.888571708,kW,real
8/1/2024 0:00,SUPRESION_CV_07,YTDSB,0.799804561,l/s,real
8/2/2024 0:00,COEFICIENTE_DE_MARCHA_LINEA_123,FWTD,88.32912282,%,plan mensual
8/2/2024 0:00,COEFICIENTE_DE_MARCHA_LINEA_4,MTD,18.02266651,%,real
8/2/2024 0:00,CONCENTRADO_CU_PRODUCIDO,HFWTD,0,ktms,real
8/2/2024 0:00,EXTRACCION_MINA_F10N,FWTD,3.611709526,kt,plan mensual
8/2/2024 0:00,HORAS_BULLDOZER,WTD,11.80854594,h,plan semanal
8/2/2024 0:00,MOVIMIENTO_F10N,DAY,36.39460596,kt,plan semanal
8/2/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,7LD,0.130051332,%,plan semanal
8/2/2024 0:00,PRODUCCION_DE_MO_FINO_PAGABLE,DAYM,4.87453898,Ton,plan mensual
8/2/2024 0:00,PRODUCCION_MOLIBDENO_LEY_CAB_ST,FWTD,86.60988275,ppm,plan mensual
8/2/2024 0:00,PUERTO_FINO_MOLY_ENV_PAGABLE,DAYY,18.98301529,tmf,plan anual
8/2/2024 0:00,REMANEJO_DM,DAYY,42.8632489,kt,plan anual
8/2/2024 0:00,UEBD_CAEX,WTDM,49.79383456,%,plan mensual
8/3/2024 0:00,COEFICIENTE_DE_MARCHA_LINEA_4,FWTD,14.96629848,%,plan mensual
8/3/2024 0:00,EXTRACCION_MINA_F9SE,YTD,31565.54115,kt,real
8/3/2024 0:00,PLANTA_CONCENTRADORA_MO_FINO_PRODUCIDO,WTD,73.15584987,tmf,plan semanal
8/3/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAY,146.8076896,kt,real
8/3/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,FWTDS,481.8920794,tmf,plan semanal
8/3/2024 0:00,RECUPERACION_TOTAL_DE_MOLIBDENO,MTD,56.25526032,%,plan mensual
8/3/2024 0:00,TRANSPORTADO_STC,WTD,7974.639227,t,real
8/4/2024 0:00,CONCENTRADO_MO_PRODUCIDO,HFWTD,42.01776504,Ktms,plan mensual
8/4/2024 0:00,CONCENTRADO_PRODUCIDO,FWTDS,10182.37515,t,plan semanal
8/4/2024 0:00,EXTRACCION_MINA,YTD,10658.94371,kt,plan anual
8/4/2024 0:00,EXTRACCION_MINA_F11W,FWTD,11.20470498,kt,real
8/4/2024 0:00,EXTRACCION_MINA_F9SE,YTDSB,11632.49958,kt,real
8/4/2024 0:00,MAKE_UP_AGUA_FRESCA,YTD,0.052324662,mt3/t,real
8/4/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,WTDM,6667.842199,tmf,plan mensual
8/4/2024 0:00,POT_2,YTD,0.212715711,inch,real
8/4/2024 0:00,PRODUCCION_MOLIBDENO_LEY_CAB_ST,HFWTD,0,ppm,real
8/4/2024 0:00,REMANEJO,DAY,22.07453987,kt,plan semanal
8/5/2024 0:00,AGUA_EN_MINERAL,YTD,0,l/s,real
8/5/2024 0:00,ARENAS_COMPACTADAS,MTD,4.801674999,kt,real
8/5/2024 0:00,AXB,MTD,31.51491881,tbd,plan mensual
8/5/2024 0:00,CAMPAMENTO_PUERTO,7LD,0,l/s,real
8/5/2024 0:00,CONCENTRADO_CU_PRODUCIDO,DAY,0,ktms,real
8/5/2024 0:00,ENVIO_STR,7LD,178145.7842,t,real
8/5/2024 0:00,LEY_CU_MINA_CONCILIADO,DAY,0.408017985,%,plan semanal
8/5/2024 0:00,PORC_SOLIDOS_STR,DAY,54.81708971,%,plan semanal
8/5/2024 0:00,POZOS_SCR,HFWTD,0.020358902,l/s,real
8/5/2024 0:00,PRODUCCION_MOLIBDENO_RECUPERACION_COLEC_ST,HFWTD,282.5641206,%,plan mensual
8/5/2024 0:00,RECIRCULACION_MAURO,WTD,483.8612991,l/s,real
8/5/2024 0:00,REMANEJO,BMTD,309.4293457,kt,plan anual
8/5/2024 0:00,RENDIMIENTO_CAEX,WTD,409.1580285,tph,plan semanal
8/5/2024 0:00,UEBD_CAEX,WTD,0.602084803,%,plan semanal
8/5/2024 0:10,MP10_CHACAY,MINUTES,4.481382321,ug/m3N,real
8/5/2024 23:30,MP10_HOTELMINA,MINUTES,0,ug/m3N,real
8/6/2024 0:00,CAPTACION_TOTAL,FWTD,759.5530488,l/s,real
